date,last,open,high,low,%change,volume,is_trading_day,sentiment_score,impact_score,has_news,medium_term_score,prominence,topic_regulatory_news,topic_ai_sector,topic_corporate_changes,topic_financial_performance,topic_investor_sentiment,topic_competition,topic_market_conditions,timeliness,confidence,topic_technology,short_term_score,relevance_score,direct_impact,target_mentioned,sentiment_label,day_of_week,day_of_month,month,year
2024-04-11,-1.3528463675642308,-1.5106521618050863,-1.4497411638332331,-1.4289799317807341,1.0714718064058673,0.619533462235088,1,0.4763636363636364,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.2727272727272727,0.0
2024-04-12,-1.4745636668967013,-1.3974355605568631,-1.477972212699866,-1.3986430665635412,-0.8069190336177546,0.5869794099914196,1,0.6896969696969697,0.7239057239057239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.2727272727272727,0.0
2024-04-15,-1.584259504566705,-1.4272294029906065,-1.4561798241010615,-1.4795413738093894,-0.7515908792724343,0.6964794039019404,1,0.7381818181818183,0.8080808080808082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.2727272727272727,0.0
2024-04-16,-1.51313252306378,-1.559812001820762,-1.5795049323079322,-1.4729683863456646,0.3881691002411624,0.20796683893135545,1,0.6121212121212122,0.6565656565656566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.2727272727272727,0.0
2024-04-17,-1.6824347748101784,-1.464968270073347,-1.5468163494097256,-1.5796530290261273,-1.1361215519724097,1.0483860182384543,1,0.7478787878787879,0.7912457912457913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5333333333333333,0.2727272727272727,0.0
2024-04-18,-1.6508784379462051,-1.63231035174287,-1.675094273207234,-1.658023264170543,0.14472522112175343,0.7245942672032903,1,0.6654545454545455,0.7070707070707072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5666666666666667,0.2727272727272727,0.0
2024-04-19,-2.075135855784074,-1.722685007125223,-1.7677119247521533,-2.0013354555451133,-2.831929482656475,3.602937473227139,1,0.5587878787878788,0.5723905723905724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.2727272727272727,0.0
2024-04-22,-1.9088389694532921,-1.9734498476092266,-1.9782065873542423,-1.9613919163424753,1.1378655916202516,1.727312884659091,1,0.5991919191919192,0.6116722783389451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2727272727272727,0.0
2024-04-23,-1.7635796410318254,-1.8408672487790705,-1.8444805664070327,-1.7662247501118655,0.9442170514116306,0.6660776856909113,1,0.6237575757575757,0.6835016835016836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7333333333333333,0.2727272727272727,0.0
2024-04-24,-1.900824661678314,-1.6829598838802329,-1.7795986821696828,-1.8208311075028134,-0.9867355352400453,1.1614508153905343,1,0.8587012987012987,0.8585858585858587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7666666666666667,0.2727272727272727,0.0
2024-04-25,-1.753060862077168,-1.9352144164859226,-1.8172400806585272,-1.8693700918503229,0.9608154977152267,0.5724511552711049,1,0.7381818181818183,0.7239057239057239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.2727272727272727,0.0
2024-04-26,-1.4971039075138255,-1.6894152164075442,-1.569104019567594,-1.6079674365621746,1.6441182038799316,1.4224213168480404,1,0.5684848484848485,0.6397306397306398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.2727272727272727,0.0
2024-04-29,-1.4961021190419528,-1.5017140090749639,-1.5859435925757612,-1.5129119255483026,-0.05722254223866542,0.3325331710703508,1,0.8400000000000001,0.8080808080808082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.2727272727272727,0.0
2024-04-30,-1.5642237351292612,-1.5195903145352097,-1.544835223173471,-1.4608336402587876,-0.4915485538494292,0.1626333033688917,1,0.8690909090909091,0.8737373737373739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9666666666666667,0.2727272727272727,0.0
2024-05-01,-1.7325241984037876,-1.6268481472966838,-1.684504622829445,-1.716168922503497,-1.141654367406942,1.481946804938219,1,0.33090909090909093,0.4545454545454546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36363636363636365,0.0
2024-05-02,-1.5932756008135551,-1.6581316818521137,-1.6726178654119155,-1.617574110547619,0.8584584121763843,0.2580758656287375,1,0.3212121212121212,0.4545454545454546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.03333333333333333,0.36363636363636365,0.0
2024-05-03,-1.4445100127405355,-1.492279292304278,-1.5220522714565388,-1.4234181731575821,0.8916553047835765,0.3955562019635682,1,0.6993939393939395,0.7744107744107744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666668,0.36363636363636365,0.0
2024-05-06,-1.2767104437019454,-1.4128290458142971,-1.3764394930917998,-1.3212840602596985,0.9774139440188228,0.2466415910803416,1,0.8254545454545454,0.824915824915825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.36363636363636365,0.0
2024-05-07,-1.356352627215784,-1.3279165948781302,-1.398231881690604,-1.323812132361131,-0.5413438927602174,0.6578719121914742,1,0.4763636363636364,0.3535353535353536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.36363636363636365,0.0
2024-05-08,-1.3633651465188892,-1.4083599694492355,-1.427453493675365,-1.3030819411293824,-0.10978428886671963,-0.09288910256849675,1,1.0,0.9595959595959597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23333333333333334,0.36363636363636365,0.0
2024-05-09,-1.44651358968428,-1.3562207451901855,-1.43339687238413,-1.3632500571434822,-0.5745407853674096,0.25881573045245726,1,0.5345454545454545,0.6313131313131314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.26666666666666666,0.36363636363636365,0.0
2024-05-10,-1.389912541023502,-1.3676417181231206,-1.4170525809350258,-1.312688615114827,0.28581201470232,-0.028319081589319887,1,0.8109090909090909,0.8585858585858587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.36363636363636365,0.0
2024-05-13,-1.3638660407548249,-1.3587035653929973,-1.4368638432975758,-1.348081624534886,0.0949298822109652,-0.3352957229944899,1,0.8036363636363637,0.8333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.36363636363636365,0.0
2024-05-14,-1.3157801941049605,-1.4024012009624875,-1.4046705419584324,-1.3278570477234233,0.22771745263973378,-0.28935684348534635,1,0.6945454545454546,0.7474747474747475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.43333333333333335,0.36363636363636365,0.0
2024-05-15,-1.151987778953859,-1.2598873213210837,-1.2456851614989728,-1.192857997506914,0.9248521973907686,0.5260414526923215,1,0.6276363636363637,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4666666666666667,0.36363636363636365,0.0
2024-05-16,-1.1655119233241333,-1.1387256954238627,-1.1981381318288542,-1.0664543924352756,-0.14574758919117778,-0.10479420018653249,1,0.9224242424242425,0.9034792368125703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.36363636363636365,0.0
2024-05-17,-1.259680039680118,-1.165540153614231,-1.2516285402077378,-1.182240094680896,-0.6160369011263997,0.1355946070838614,1,0.502809917355372,0.6014692378328743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,0.36363636363636365,0.0
2024-05-20,-1.1444743654148173,-1.1963271241290987,-1.2288455884908054,-1.099824944174188,0.6233137562087734,-0.13970236777839998,1,0.9010909090909092,0.9313131313131315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.36363636363636365,0.0
2024-05-21,-1.1139198170227158,-1.2037755847375349,-1.2189399573095305,-1.112970919101638,0.11152832851456128,-0.07116398092654454,1,0.7414141414141414,0.8282828282828283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.36363636363636365,0.0
2024-05-22,-1.1359591634039037,-1.1114146731929317,-1.1882325006475793,-1.1094316181596324,-0.19277652038469997,1.4065478533573261,1,0.7013333333333334,0.8114478114478115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.36363636363636365,0.0
2024-05-23,-0.6926677646004638,-0.7851720985434466,-0.6780924948119288,-0.6912884925826526,2.512770227101459,3.3330213334464758,1,0.8637320574162679,0.9154704944178629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7333333333333333,0.36363636363636365,0.0
2024-05-24,-0.5589290036055274,-0.6650036007273501,-0.6706632714259725,-0.6164575583802424,0.6454450179469013,0.6050724679532932,1,0.706936026936027,0.731387953610176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,0.36363636363636365,0.0
2024-05-28,-0.18676458630501164,-0.37749302124173145,-0.2511597908989861,-0.26859483722309363,1.8654308212612127,2.1065944974732354,1,0.8503896103896105,0.8730158730158731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9,0.36363636363636365,0.0
2024-05-29,-0.1406823165988919,-0.23795852584370206,-0.2239193051504806,-0.21702216635386462,0.1585572597080835,1.4656697788163848,1,0.8400000000000001,0.8535353535353536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9333333333333333,0.36363636363636365,0.0
2024-05-30,-0.35706862652328275,-0.15850827935372053,-0.20757501370137732,-0.27971835446939775,-1.1084574747997498,0.9942413652298737,1,0.5418181818181819,0.5808080808080809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9666666666666667,0.36363636363636365,0.0
2024-05-31,-0.40064642504972287,-0.2642764199935083,-0.36111229701113595,-0.41724547678734036,-0.28130156733721234,1.8411175466348904,1,0.5781818181818182,0.6262626262626263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.36363636363636365,0.0
2024-06-03,-0.13166622035204195,-0.20965437553164593,-0.24818810154460355,-0.161404580122344,1.2900180160698822,0.6649342582360718,1,0.8416161616161617,0.8574635241301909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.4545454545454545,0.0
2024-06-04,-0.05953745037724499,-0.10537592701354603,-0.1689430520944057,-0.058259238383886684,0.280279199267788,0.42905190034651625,1,0.9345454545454546,0.9318181818181819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.4545454545454545,0.0
2024-06-05,0.24099909118440946,0.02621354373548543,0.12079665995788173,0.1151665077744009,1.3619446167187985,1.2703454653543749,1,0.722020202020202,0.7912457912457913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333333333333333,0.4545454545454545,0.0
2024-06-06,0.16887032120961248,0.30826191877491793,0.2763150695038956,0.15814373349875768,-0.39195787602785276,2.187105242381646,1,0.8225454545454546,0.8323232323232324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.16666666666666669,0.4545454545454545,0.0
