date,last,open,high,low,%change,volume,is_trading_day,sentiment_score,impact_score,has_news,medium_term_score,prominence,topic_regulatory_news,topic_ai_sector,topic_corporate_changes,topic_financial_performance,topic_investor_sentiment,topic_competition,topic_market_conditions,timeliness,confidence,topic_technology,short_term_score,relevance_score,direct_impact,target_mentioned,sentiment_label,day_of_week,day_of_month,month,year
2021-08-03,-0.350499001704201,-0.3496112390288226,-0.3746500207091148,-0.35252612548081586,0.06848655060689368,-0.34904044122140687,1,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666666666666668,0.6363636363636364,0.0
2021-08-04,-0.35639260439367026,-0.3466485227596798,-0.3688050468524547,-0.3465915184755849,-0.1682085805046651,-0.35283886242078794,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.6363636363636364,0.0
2021-08-05,-0.326924590946324,-0.36727914458505206,-0.3454251514258143,-0.3465915184755849,0.5418768128300113,-0.35443819766263257,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13333333333333333,0.6363636363636364,0.0
2021-08-06,-0.326924590946324,-0.32016472976844007,-0.33958017756915426,-0.3198675826360785,-0.04986101494888572,-0.34996005898546756,1,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666669,0.6363636363636364,0.0
2021-08-09,-0.3003853003078551,-0.3142754279163636,-0.32494981355984554,-0.31688207481749603,0.47424963251242314,-0.3522790950861423,1,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.6363636363636364,0.0
2021-08-10,-0.2915629748095085,-0.2759769005347618,-0.30451033442919373,-0.2664561195889996,0.12484253420488388,-0.3534785965175258,1,0.2222222222222222,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.6363636363636364,0.0
2021-08-11,-0.34164051913413984,-0.2936448060909913,-0.322045255999174,-0.31094746781226507,-1.030455129553915,-0.3429229839213511,1,0.75,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.6363636363636364,0.0
2021-08-12,-0.4094350285988935,-0.3496112390288226,-0.3746500207091148,-0.3910828666988503,-1.3967690229408516,-0.32604999711989,1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3666666666666667,0.6363636363636364,0.0
2021-08-13,-0.374073412462078,-0.4291348793749598,-0.4038748899924152,-0.4029520807093122,0.6714955751053888,-0.34900045784036077,1,0.5,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6363636363636364,0.0
2021-08-16,-0.3562118190350976,-0.3433967610008646,-0.3684464594992854,-0.3316275707507387,0.31081728007825155,-0.3571970509548146,1,0.5277777777777778,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6363636363636364,0.0
2021-08-17,-0.3800393292949763,-0.3702057301679858,-0.3861606747458503,-0.35860636701378257,-0.5288868755318024,-0.35291882918288014,1,0.5,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5333333333333333,0.6363636363636364,0.0
2021-08-18,-0.374073412462078,-0.3791300096616232,-0.37730356712256785,-0.34961343492610125,0.06848655060689368,-0.356997134049584,1,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5666666666666667,0.6363636363636364,0.0
2021-08-19,-0.3591766989156895,-0.3433967610008646,-0.37432729209126236,-0.34961343492610125,0.24882569812046232,-0.3532786796122952,1,0.5,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.6363636363636364,0.0
2021-08-20,-0.4098327563877534,-0.35828260371899656,-0.3831843997145449,-0.4305862323471669,-1.0642687197127092,-0.34548192030830255,1,0.3611111111111111,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,0.6363636363636364,0.0
2021-08-23,-0.4634175366686947,-0.4178259745915246,-0.4481962868441445,-0.4335717401657494,-1.1431670967498955,-0.3498800922233753,1,0.5,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6363636363636364,0.0
2021-08-24,-0.43662514652822404,-0.44756152934157956,-0.46297008579472093,-0.4665579606978921,0.5080632226712172,-0.3515593942273122,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7666666666666667,0.6363636363636364,0.0
2021-08-25,-0.43662514652822404,-0.4207886908606674,-0.451136703140133,-0.4335717401657494,-0.04986101494888572,-0.3599159208659505,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.6363636363636364,0.0
2021-08-26,-0.4515218600746126,-0.4327118173096566,-0.4363629041895566,-0.42760072452858444,-0.3541833263780328,-0.3579167518136447,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8333333333333334,0.6363636363636364,0.0
2021-08-27,-0.43366026664763213,-0.46244737205971154,-0.46297008579472093,-0.4455865887039471,0.32208847679784963,-0.3572370343358607,1,0.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,0.6363636363636364,0.0
2021-08-30,-0.4276943498147338,-0.40294013187339256,-0.4334224878935681,-0.4005855196336066,0.07412214896669271,-0.3591962200071204,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.6363636363636364,0.0
2021-08-31,-0.4217284329818355,-0.42375140712981013,-0.42750579656627413,-0.40360743608412303,0.07412214896669271,-0.356997134049584,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9999999999999999,0.6363636363636364,0.0
2021-09-01,-0.4217284329818355,-0.4297129703543048,-0.4334224878935681,-0.4005855196336066,-0.04986101494888572,-0.3598759374849044,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7272727272727273,0.0
2021-09-06,-0.34728102232160735,-0.4207886908606674,-0.37730356712256785,-0.3945780953645078,1.4773861405566484,-0.3513594773220816,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.7272727272727273,0.0
2021-09-07,-0.38897012600846653,-0.3344724815072272,-0.3654701844679799,-0.35860636701378257,-0.8782939738393416,-0.35535781542669326,1,0.5277777777777778,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.7272727272727273,0.0
